date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-07-26,194380.10912211868,194380.10912211868,182231.35230198628,190548.578125,23838,2224654649609.375,-0.005365919304455624,-0.009055368210180492,0.003689448905724868,-0.1605598833123277,185506.8390625,175021.528125,1.0271781843083498,1.0887150864601673,17.579999923706055,13.54,,,0.07226630773170384,0.038592121521796474,-1324.0,2484.0,8756405.0,75.0
2021-07-27,188305.71469907407,191763.4375,187090.83912037036,189240.234375,16101,2209379736328.125,-0.006866195291899357,0.002350448298351182,-0.00921664359025054,-0.16632364308936004,185408.71484375,175124.325,1.0206652612552702,1.0806050751373346,19.360000610351562,13.54,,,-0.005356824490225787,0.049112165970577326,3089.0,-1391.0,8755029.0,74.99
2021-07-28,186903.93160741884,186903.93160741884,177745.63895865533,181390.265625,39362,2117731351171.875,-0.041481499829705504,0.0013395322195790538,-0.04282103204928456,-0.20090578874657822,185058.26953125,175038.66015625,0.980179194825819,1.0362868720720335,18.309999465942383,13.54,,,-0.04834822673381023,0.02022863209216874,-255.0,-17063.0,8735717.0,74.82
2021-07-29,181109.9258152174,183165.86924552429,178493.27054028134,182698.609375,13264,2133006264453.125,0.0072128663877961685,0.0017887071821853784,0.00542415920561079,-0.19514202896954588,184946.12734375,174977.91640625,0.9878477154345997,1.044123813606425,17.700000762939453,13.54,,,-0.04661351643392431,-0.042753697333899554,52.0,129.0,8735781.0,74.82
2021-07-30,181109.91665061633,183072.40800751155,179614.68514060092,181950.984375,17951,2124277742578.125,-0.004092122006607357,-0.012437307510510198,0.008345185503902841,-0.19843560598499302,184936.78203125,175144.57213541667,0.9838550361726015,1.0388616795633312,18.239999771118164,13.54,,,-0.029051687339770926,-0.0345788820242966,-2463.0,2969.0,8738848.0,74.85
2021-08-02,182978.97362726097,184474.20528100774,180362.31823320413,180829.578125,20293,2111185324609.375,-0.006163232663192297,0.006470299739195218,-0.012633532402387515,-0.20337583383983823,184684.4625,175418.69817708334,0.9791271863219139,1.030845514213396,19.459999084472656,13.54,,,0.0011358123071261161,-0.05090186333240898,367.0,-605.0,8738683.0,74.85
2021-08-03,178119.44737098028,180829.55438764265,176717.66787960322,180175.390625,30754,2103547685546.875,-0.00361770185377408,0.004374706284978824,-0.007992408138752904,-0.20625778256251712,184394.76015625,175678.80572916666,0.9771177362758321,1.025595488751019,18.040000915527344,13.54,,,-0.012280755037237578,-0.049677627880911346,-4721.0,-7916.0,8731580.0,74.79
2021-08-04,179427.77489626556,180642.65045545902,177652.18754052126,180175.390625,17532,2103547685546.875,0.0,0.013357467291887026,-0.013357467291887026,-0.20625778256251712,184151.784375,175977.85182291668,0.9784069768126569,1.023852653948221,17.969999313354492,13.54,,,-0.033983407833027446,-0.020214063123513815,1245.0,-913.0,8732617.0,74.8
2021-08-05,180175.40048101923,182231.3438475039,179521.2366825923,179708.140625,15038,2098092541796.875,-0.0025933064353527158,-0.0012955816557307376,-0.0012977247796219782,-0.20831619936300888,183759.2859375,176284.68567708333,0.9779540647873551,1.0194200360330092,17.280000686645508,13.54,,,-0.02264760021026191,-0.026935947108746583,-515.0,-918.0,8730419.0,74.78
2021-08-06,179801.58973518613,180829.5614020713,177558.74246198215,178212.90625,18952,2080635680468.75,-0.008320348593000793,-0.0017611558750753042,-0.006559192717925488,-0.21490328455974037,183427.53046875,176652.26354166667,0.971571201959575,1.0088345469061324,16.149999618530273,13.54,,,-0.021214384789434493,-0.04184032533057491,-4925.0,-816.0,8723588.0,74.72
2021-08-09,178212.897517895,178212.897517895,174194.4630169671,176250.40625,21141,2057723492968.75,-0.011012109287118488,-0.003039477372634436,-0.007972631914484052,-0.22354885539112626,183035.03046875,176809.57421875,0.9629326462733682,0.9968374565052784,16.719999313354492,13.54,,,-0.01582954941203152,-0.03717942484267145,-5866.0,1373.0,8727872.0,74.76
2021-08-10,176624.2223185155,178493.2617081294,170456.39233278955,171858.171875,35363,2006444156640.625,-0.024920421282716876,-0.005284589372414716,-0.01963583191030216,-0.24289834502022706,182334.140625,177077.46979166666,0.9425452155362086,0.9705253416891081,16.790000915527344,13.54,,,-0.0341676565427117,-0.048822848614220704,-9524.0,-1563.0,8726914.0,74.75
2021-08-11,169521.87037292818,171951.62154696134,168213.54281767955,169148.0625,27766,1974803629687.5,-0.015769453063722683,-0.0069591435057805295,-0.008810309557942153,-0.25483742403289733,181647.26875,177275.2765625,0.9311896824212503,0.954154836364705,16.170000076293945,13.54,,,-0.036418773382728364,-0.04427569088027583,-2709.0,-590.0,8726389.0,74.74
2021-08-12,168307.00309309416,168400.45506593873,163540.95247802042,164755.828125,33605,1923524293359.375,-0.025966802753061402,-0.0038005830956832076,-0.022166219657378194,-0.27418691366199827,180717.421875,177328.23255208333,0.911676508084315,0.9291009432274657,15.59000015258789,13.54,,,-0.05061236112562251,-0.06514418575803205,-5273.0,-2330.0,8724042.0,74.72
2021-08-13,164662.35807742213,164662.35807742213,159989.75994809688,162045.703125,31297,1891883583984.375,-0.016449342222624286,-0.011560303051609488,-0.004889039171014797,-0.28612606150883113,179745.5203125,177234.78020833334,0.9015284655955395,0.9142996816681291,15.449999809265137,13.54,,,-0.035865568386335145,-0.06347403221112136,-3796.0,3442.0,8715500.0,74.65
2021-08-17,162045.71589420838,164849.2749927241,159335.60876564318,160550.484375,19862,1874426905078.125,-0.009227142226946983,-0.008892264922009896,-0.0003348773049370868,-0.2927130778714,178521.29921875,177253.47083333333,0.899335177805705,0.9057677890322459,17.90999984741211,13.54,,,-0.02739013613333008,-0.05583627760157439,-954.0,447.0,8715621.0,74.65
2021-08-18,160270.11866112883,162512.9658027423,158027.27151951537,161017.734375,22501,1879882048828.125,0.002910299534871763,0.005039576756334929,-0.002129277221463166,-0.2906546610709082,177535.38046875,177255.02838541666,0.9069613839780096,0.9083958624005244,21.56999969482422,13.54,,,-0.00735319369741505,-0.0383297229127354,2633.0,-4333.0,8710224.0,74.61
2021-08-19,159709.41914578332,160737.39083133254,154195.75283238295,155690.984375,34108,1817692242578.125,-0.03308175972464211,-0.01934194643054088,-0.013739813294101233,-0.3141210531351553,176456.01015625,177188.05442708332,0.8823217992809494,0.878676527480413,21.670000076293945,13.54,,,-0.016203967820501486,-0.04325922664889448,-7795.0,-197.0,8710003.0,74.6
2021-08-20,154849.92072388285,160176.6832352053,154195.75690670288,154756.46875,21374,1806781772656.25,-0.006002374695949664,-0.012047164440330937,0.006044789744381274,-0.3182379555703015,174629.02421875,176988.69036458334,0.8862013026891993,0.8743862019161415,18.559999465942383,13.54,,,-0.009824300771183125,-0.01504821724713501,1827.0,-723.0,8709340.0,74.6
2021-08-23,156251.69333333333,156905.85712121212,151485.64287878788,154195.75,20863,1800235381250.0,-0.003623233035291107,0.00970424899023592,-0.013327482025527027,-0.3207081383318868,172759.98359375,176856.29973958334,0.8925432081690612,0.8718702711017337,17.149999618530273,13.54,,,-0.021022505575246986,-0.02348666010164724,-1336.0,-2736.0,8706590.0,74.57
2021-08-24,153915.39118964752,160176.67304132108,153915.39118964752,157746.921875,26532,1841695312890.625,0.023030283746471536,0.015562077819474718,0.007468205926996818,-0.3050638540110013,171119.90078125,176806.45859375,0.9218502415838514,0.8922011284523079,17.219999313354492,13.54,,,0.00018551364585106533,-0.015683576869713334,-2163.0,-117.0,8704983.0,74.56
2021-08-25,159335.60001871258,159802.85984281436,153448.12623502992,156064.78125,35353,1822056321093.75,-0.010663540086905399,0.0027116622481022645,-0.013375202335007663,-0.3124743334615945,169461.128125,176677.18307291667,0.9209473758187281,0.883332972235528,16.790000915527344,13.54,,,-0.01923447843353787,-0.02692950198325783,-10245.0,-788.0,8704165.0,74.55
2021-08-26,156251.68117559524,158587.9802362351,153448.12230282737,156999.296875,25716,1832966791015.625,0.0059879981730344145,-0.005809066628267967,0.011797064801302382,-0.3083574310264482,168241.5796875,176622.66901041666,0.933177738622153,0.888896639115677,18.84000015258789,13.54,,,0.0058900683932915365,-0.0013926238878542163,-5358.0,5903.0,8708842.0,74.59
2021-08-27,156064.78530675755,159148.70022599288,154663.00579801423,157653.46875,12863,1840604247656.25,0.00416671850142647,0.0017164204903226121,0.0024502980111038575,-0.30547555113793196,166989.32265625,176482.490625,0.944093108722478,0.8933094053222029,16.389999389648438,13.54,,,0.0008721604773985758,-0.0049871156211316325,-598.0,151.0,8709090.0,74.6
2021-08-30,159802.86399673976,159802.86399673976,155130.265634262,157653.46875,11076,1840604247656.25,0.0,0.003283461304812052,-0.003283461304812052,-0.30547555113793196,165774.446875,176393.71119791668,0.9510118822406718,0.8937590103374501,16.190000534057617,13.54,,,0.010963901507594187,0.005056905099583342,-401.0,1526.0,8710346.0,74.61
2021-08-31,158494.54917550058,159335.61694824795,155597.53795825972,158681.453125,15599,1852605965234.375,0.0065205312839018426,0.017518050484051084,-0.010997519200149242,-0.3009468827416921,164667.040625,176294.02916666667,0.963650360890185,0.9000954477873104,16.479999542236328,13.54,,,-0.011830682493857436,-0.013408820027562718,-967.0,281.0,8705983.0,74.57
2021-09-01,159802.85892857143,163914.74535714285,157933.81964285715,163540.9375,23257,1909340445312.5,0.030624148438897825,0.0024224276015112345,0.02820172083738659,-0.27953897631209945,163835.31796875,176276.89583333334,0.9982031928621999,0.9277502688419532,16.110000610351562,13.54,,,0.013920740332425297,0.028168103144831536,-291.0,5914.0,8711947.0,74.62
2021-09-02,163354.05540858317,163540.95936213993,158961.8125,158961.8125,20003,1855879160937.5,-0.027999870063114884,-0.009719278858619673,-0.01828059120449521,-0.2997117913608994,162774.6390625,176192.7890625,0.9765760404418037,0.9022038492370551,16.40999984741211,13.54,,,-0.0010763895672578627,-0.0019095528609660573,-1582.0,-4799.0,8709284.0,74.6
2021-09-03,158214.18856681034,158961.8043426724,135505.359375,135505.359375,328446,1582025070703.125,-0.1475603024153993,0.007938019793851225,-0.15549832220925053,-0.4030465312056233,160564.5,175728.64427083332,0.8439310020272227,0.7711057007084109,16.40999984741211,13.54,,,-0.14557719257635915,-0.15985817308132044,-36276.0,-69461.0,8637543.0,73.98
2021-09-06,135505.35300925924,135598.80497685185,125973.2523148148,126160.15625,198324,1472919824218.75,-0.06896556097931095,0.0007091461858566017,-0.06967470716516755,-0.4442157620595731,157961.8625,175082.26822916666,0.7986747829717442,0.7205764325880671,16.40999984741211,13.54,,,-0.2434536205789133,-0.22624941894167594,-21525.0,-34234.0,8613656.0,73.78
2021-09-07,127094.67592592593,131206.5625,125505.99247685184,126160.15625,191684,1472919824218.75,0.0,-0.004966755177259974,0.004966755177259974,-0.4442157620595731,155457.35,174456.13984375,0.8115419196969458,0.7231626032938374,18.139999389648438,13.54,,,-0.2202062741971581,-0.21028514456426672,-3882.0,-20592.0,8582134.0,73.51
2021-09-08,126253.61900143677,126440.52295258621,121674.47219827586,121954.828125,163855,1423822618359.375,-0.033333250766325095,-0.007664484830807616,-0.02566876593551748,-0.4627418574348122,152962.1828125,173654.01041666666,0.7972874463650366,0.7022862750614324,17.959999084472656,13.54,,,-0.09037671792342505,-0.2641556313371708,-16140.0,-24106.0,8554323.0,73.27
2021-09-09,121487.56578947368,121581.01776315788,115413.1875,115413.1875,239539,1347448964062.5,-0.05363986588784342,-0.01526721210360893,-0.03837265378423449,-0.4915603121491607,150275.4390625,172559.06510416666,0.768010981834492,0.6688329438405911,18.799999237060547,13.54,,,-0.059074664542491995,-0.28424769391691007,-13849.0,-46757.0,8507845.0,72.87
2021-09-10,116814.96062992126,120926.84724409449,115880.44094488189,118684.0,181751,1385635700000.0,0.02834002396823143,0.0035509226465260113,0.02478910132170542,-0.4771511192090678,147971.84765625,171342.63177083334,0.8020714877853797,0.692670579256288,20.950000762939453,13.54,,,-0.03925231839804655,-0.10396027038595412,1433.0,-29313.0,8480505.0,72.64
2021-09-13,118684.00776193365,119431.62355885921,114945.92877730582,115506.640625,72713,1348540029296.875,-0.02677158989417272,0.0006718678496393515,-0.027443457743812072,-0.4911486150222298,145644.89453125,170110.6234375,0.7930703029224039,0.6790089783395453,19.3700008392334,13.54,,,-0.04102701020634114,-0.061729020964598647,-5016.0,-4625.0,8490288.0,72.72
2021-09-14,115973.89858551277,115973.89858551277,111394.75190485998,113450.6953125,173884,1324536867773.4375,-0.017799368948619665,0.006704254660675701,-0.024503623609295366,-0.5002058485634652,143289.905078125,168901.977734375,0.7917563714669503,0.6716954818073185,19.459999084472656,13.54,,,-0.027157980031402018,-0.09119939975115399,1054.0,-31734.0,8459311.0,72.46
2021-09-15,114198.31479779413,124197.67624080883,113637.60294117648,123917.3203125,197811,1446734714648.4375,0.09225703704300514,0.0014512768569179268,0.09080576018608721,-0.4540963210205075,141434.884375,167894.25390625,0.8761439644829491,0.7380676671739692,18.18000030517578,13.54,,,0.038858678832979776,0.025275126370450707,-587.0,-7242.0,8451563.0,72.39
2021-09-16,122515.52643209933,130832.75133862629,121487.5548144387,126533.9609375,178685,1477283993945.3125,0.02111602008824298,-0.007391962698990451,0.028507982787233432,-0.4425690079689308,139977.033203125,166925.468359375,0.9039623004002568,0.7580266940757306,18.690000534057617,13.54,,,0.09481011936402528,0.09215576294191863,6198.0,-5151.0,8439993.0,72.29
2021-09-17,126533.96302447551,134010.12036713285,124851.82762237762,133636.3125,152707,1560203948437.5,0.05613000264812795,0.003328952708202104,0.05280104993992585,-0.4112804049100783,138921.025390625,166073.49778645832,0.9619588692513233,0.8046817480284126,20.809999465942383,13.54,,,0.1721147929132465,0.12016771156013906,2995.0,7572.0,8445555.0,72.34
2021-09-23,131580.38260869565,131580.38260869565,118216.75,118216.75,209123,1380180556250.0,-0.11538452544475886,-0.004117143903512033,-0.11126738154124682,-0.4792095360095595,137122.075390625,164975.43684895834,0.8621277767509815,0.7165718258302428,18.6299991607666,13.54,,,-0.029958348814087543,0.036343787762704305,-4413.0,-42447.0,8400832.0,71.96
2021-09-24,117282.2293285307,121207.21230207515,117282.2293285307,118777.4609375,62692,1386726856445.3125,0.0047430752198820425,-0.0007482103838019061,0.005491285603683949,-0.47673938766505564,135173.60234375,163933.44739583333,0.8787030816523318,0.7245468379048982,17.75,13.54,,,-0.05297504599763703,0.06633869697568362,-3063.0,1463.0,8401841.0,71.96
2021-09-27,116347.71024816178,117375.68198529413,113824.50689338236,114385.21875,115958,1335447428906.25,-0.036978751295341894,0.0026877623382517424,-0.039666513633593636,-0.4960889117112379,133089.62421875,162653.15572916667,0.8594600775338663,0.7032462311426808,18.760000228881836,13.54,,,-0.1454426095711565,-0.06413357684399723,-3463.0,-25267.0,8347342.0,71.5
2021-09-28,113637.60083682009,113637.60083682009,111301.30147751047,111675.109375,87058,1303806901953.125,-0.02369282853690391,-0.011398875406113507,-0.012293953130790403,-0.5080279907239081,130823.41484375,161374.42135416667,0.8536324289377407,0.692024847791137,23.25,13.54,,,-0.04646918116070009,-0.10493551276202107,-17556.0,1980.0,8349789.0,71.52
2021-09-29,108497.74310064934,110647.13852813853,106628.70359848485,107937.03125,153071,1260164839843.75,-0.033472795736852134,-0.012153284556484789,-0.021319511180367345,-0.5244956692986555,128337.59296875,160091.01432291666,0.841039860209023,0.6742229206711264,22.559999465942383,13.54,,,-0.07327997794475138,-0.17905607388231426,-7509.0,-7505.0,8342586.0,71.46
2021-09-30,107282.86424180327,108778.09579918033,105600.7287397541,108310.8359375,92557,1264529009570.3125,0.0034631736964694237,0.002793887066682599,0.000669286629786825,-0.5228489152080134,125870.461328125,158860.56341145834,0.8604944702248309,0.6817981354942603,23.139999389648438,13.54,,,-0.03294417768137092,-0.06711940571128061,-7172.0,-3308.0,8339195.0,71.43
2021-10-01,108404.28996967072,111020.94524480069,106067.99061687608,107843.578125,46860,1259073774609.375,-0.004314044928705241,-0.01617564262908644,0.011861597700381199,-0.5249073664255864,123328.567578125,157560.02356770833,0.8744411797103236,0.6844602817583125,21.100000381469727,13.54,,,-0.008788626850199321,-0.06074909361458336,-3845.0,-7811.0,8361059.0,71.62
